T,Sb_th,varSb_th,S2_th
5000,1069.9650146866616,1518.6053087241644,1318.8950496719747
10000,1115.7007777918177,2291.6016640900916,1364.585077014026
15000,1161.2084327130733,3054.5639552208945,1410.0472242803603
20000,1206.4891171453078,3807.624210385653,1455.2826280281627
25000,1251.543963109124,4550.912779735752,1500.2924191460145
30000,1296.374096979143,5284.558355810304,1545.077722882164
35000,1340.9806395121677,6008.687993803408,1589.6396588726554
40000,1385.3647058752001,6723.427131694336,1633.979341169325
45000,1429.5274056733203,7428.899609974682,1678.097878267647
50000,1473.4698429774269,8125.227691377342,1721.9963731344494
55000,1517.1931163518416,8812.532080050332,1765.6759232354898
60000,1560.6983188817671,9490.9319408333,1809.1376205628856
65000,1603.9865382006215,10160.544918054573,1852.3825516624208
70000,1647.0588565172234,10821.487154266104,1895.4117976607063
75000,1689.9163506428529,11473.873308650467,1938.2264342922101
80000,1732.5600920181655,12117.816575251578,1980.8275319261477
85000,1774.991146739983,12753.428700991106,2023.2161555932432
90000,1817.2105755879447,13380.820003533645,2065.3933650123568
95000,1859.219434051026,14000.099388709448,2107.360214616975
100000,1901.0187723539257,14611.374368114739,2149.1177535815723
